user115,1,4,8,6
user142,0,2,1,11
user145,0,0,0,3
user148,5,9,22,8
user151,2,7,8,8
user154,3,3,7,14
user157,0,1,0,26
user160,0,0,0,4
user163,0,0,0,2
user166,0,1,0,6
user169,1,11,33,13
user172,0,0,0,5
user178,1,9,11,5
user181,1,7,28,12
user184,1,0,2,8
user187,6,6,59,10
user190,0,9,8,8
user193,0,2,0,2
user196,1,5,1,1
user199,3,2,20,14
user208,1,12,53,47
user211,3,27,61,79
user214,0,7,14,49
user232,0,5,6,8
user268,0,5,3,3
user307,4,10,25,6
user325,0,6,4,14
user331,1,0,1,8
user334,0,0,0,3
user337,0,2,1,7
user340,0,1,0,11
user343,0,0,0,6
user346,0,0,0,2
user358,3,4,8,13
user361,0,0,0,2
user364,4,10,14,5
user367,0,13,8,35
user373,2,8,22,8
user376,0,5,3,4
user388,2,11,9,8
user394,0,3,0,12
user397,0,0,0,2
user409,0,10,16,8
user412,0,3,1,11
user427,1,12,9,6
user430,0,7,7,3
user436,1,2,8,7
user439,2,5,30,20
user445,0,4,4,12
user457,0,0,0,3
user466,0,7,11,3
user484,0,0,0,8
user493,0,16,10,3
user508,1,4,6,7
user562,0,0,0,4
user565,1,1,3,5
user574,0,7,9,18
user649,0,6,9,11
user655,1,7,4,8
user658,0,0,0,3
user688,0,8,3,16
user691,0,16,18,11
user742,0,5,3,5
user775,0,2,1,2
user778,0,0,0,3
user781,2,4,8,9
user784,0,9,8,13
user814,0,3,0,11
user817,1,6,11,6
user820,1,1,3,5
user829,0,0,0,7
user832,1,8,7,3
user847,2,8,6,15
user856,0,9,2,6
user877,1,7,8,21
user928,1,9,4,4
user931,0,0,0,4
user943,0,4,1,11
user964,0,9,4,3
user1003,3,28,43,27
user1012,12,4,4,8
user1021,0,1,2,2
user1066,0,9,11,14
user1126,1,8,5,11
user1129,3,13,20,9
user1189,0,1,1,2
user1195,1,2,3,6
user1198,5,7,23,7
user1219,0,0,0,4
user1237,0,0,0,1
user1240,0,13,7,2
user1243,0,3,2,2
user1246,0,0,0,2
user1501,0,3,1,3
user1609,1,6,13,10
user1612,0,7,0,6
user1615,0,0,0,4
user1618,0,1,0,6
user1636,0,2,3,5
user1648,1,6,9,19
user1663,0,2,1,5
user1702,0,6,4,6
user1705,0,21,25,11
user1810,0,9,10,11
user1834,3,6,19,18
user1837,1,3,11,6
user1864,0,9,4,6
user1906,1,9,27,10
user1930,0,0,0,6
user1936,1,7,10,12
user1945,0,2,0,7
user2296,1,7,6,7
user2305,0,1,0,6
user2320,1,2,2,2
user2329,2,6,6,4
user2341,3,18,16,12
user2350,0,6,7,12
user2353,0,13,6,14
user2362,0,0,0,5
user2368,0,2,0,4
user2398,5,10,19,8
user2419,0,0,0,4
user2422,0,1,0,2
user2440,0,5,3,2
user2476,0,6,0,4
user2497,0,0,0,3
user2500,0,7,8,14
user2509,0,0,0,4
user2611,4,14,41,27
user2659,0,2,0,3
user2680,0,9,11,8
user2683,12,49,51,40
user2722,3,20,21,9
user2731,2,11,17,6
user2761,0,0,0,3
user2764,0,1,1,16
user2872,0,0,0,5
user2890,1,9,16,10
user2905,0,17,8,7
user2914,0,0,0,5
user2920,0,2,0,5
user2929,0,8,3,6
user2932,0,0,0,1
user2974,0,0,0,4
user3124,0,0,0,7
user3148,0,2,1,5
user3169,1,6,11,11
user3184,8,16,23,11
user3220,0,0,0,5
user3274,0,7,3,11
user3277,0,6,4,9
user3367,0,6,9,7
user3448,0,0,0,6
user3520,0,2,0,25
user3523,3,0,24,6
user3538,0,0,0,2
user3547,0,5,0,5
user3559,0,8,3,2
user3655,0,6,5,5
user3688,0,0,0,1
user3694,0,0,0,1
user3700,0,2,0,4
user3721,0,3,0,4
user3817,0,1,0,4
user3898,0,0,0,4
user3919,1,12,5,4
user3961,2,9,9,9
user3967,1,9,4,9
user3988,1,9,7,5
user3991,3,16,16,11
user4006,0,5,4,4
user4132,0,22,8,13
user4144,0,1,1,3
user4159,1,7,6,16
user4243,0,7,3,7
user4297,0,2,0,2
user4351,0,1,2,10
user4360,0,0,0,2
user4363,0,0,0,3
user4438,0,0,0,1
user4612,1,14,7,6
user4657,0,0,0,6
user4660,0,4,1,7
user4666,0,0,0,7
user4696,0,3,0,3
user4708,0,5,0,6
user4723,0,0,0,2
user4726,0,2,1,2
user4738,0,2,0,1
user4759,0,0,0,1
user4768,0,9,3,11
user4771,0,0,0,4
user4795,0,2,0,3
user4816,0,3,1,7
user4825,0,0,0,8
user4852,1,6,7,4
user4867,0,0,0,2
user4876,0,3,1,4
user4903,0,0,0,2
user4927,1,4,2,4
user5011,0,2,1,14
user5017,0,1,1,3
user5113,4,20,22,22
user5137,0,0,0,2
user5140,0,3,0,5
user5152,0,4,2,4
user5155,1,1,7,18
user5173,0,0,0,1
user5176,0,0,0,3
user5206,0,6,3,8
user5212,0,1,0,2
user5266,0,0,0,2
user5374,0,0,0,2
user5392,0,0,0,2
user5542,0,1,0,4
user5620,0,11,11,6
user5650,0,0,0,1
user5677,0,1,2,6
user5686,0,1,1,4
user5800,2,1,5,3
user5836,0,23,13,2
user5863,0,0,0,1
user5896,0,2,0,3
user5908,0,0,0,3
user5911,0,3,0,2
user5914,0,0,0,2
user5947,0,0,0,3
user5995,0,0,0,5
user6127,0,3,1,8
user6136,0,1,0,2
user6166,0,0,0,5
user6169,1,8,6,7
user6175,1,0,1,5
user6184,0,3,4,5
user6187,0,0,0,1
user6199,6,8,11,2
user6202,3,9,7,2
user6259,1,3,7,6
user6265,0,0,0,1
user6289,0,1,1,1
user6310,0,0,0,1
user6328,0,0,0,1
user6382,0,0,0,1
user6421,0,0,0,1
user6460,0,0,0,1
user6469,0,0,0,1
user6502,0,0,0,1
user6568,0,0,0,1
user6655,0,5,1,2
user6658,0,0,0,1
user6745,0,0,0,1
user6868,0,0,0,1
user6931,0,0,0,1
user6979,0,0,0,1
user7102,0,0,0,1
user7186,0,0,0,2
user7222,0,0,0,2
user7375,0,7,2,4
user7384,0,2,2,3
user7417,0,0,0,1
user7444,0,0,0,5
user7555,0,0,0,1
user7600,0,0,0,1
user7603,0,0,0,1
user7615,0,0,0,1
user7636,0,0,0,1
user7642,0,0,0,1
user7645,0,0,0,1
user7663,0,0,0,1
user7675,0,0,0,1
user7684,0,0,0,2
user7693,0,0,0,1
user7708,0,0,0,1
user7714,0,0,0,2
user7717,0,0,0,1
user7762,0,0,0,2
user7855,0,0,0,1
user7873,0,7,3,10
user7891,0,0,0,1
user7894,0,1,0,5
user7957,1,4,1,8
user8011,2,7,29,5
user8098,0,0,0,2
user8116,0,0,0,1
user8131,0,0,0,14
user8173,0,0,0,1
user8227,0,0,0,1
user8308,0,0,0,1
user8353,0,0,0,1
user8392,0,6,3,5
user8494,1,2,4,4
user8779,0,0,0,1
user8824,0,0,0,1
user8884,0,0,0,3
user8920,0,0,0,4
user9079,0,0,0,2
user9082,0,0,0,1
user9112,0,0,0,1
user9115,0,0,0,1
user9121,0,0,0,1
user9172,0,0,0,2
user9196,0,0,0,1
user9202,3,3,10,5
user9217,0,3,4,1
user9274,0,2,0,3
user9367,0,0,0,1
user9394,0,0,0,1
user9454,0,0,0,1
user9466,0,0,0,1
user9469,0,0,0,1
user9472,0,0,0,1
user9493,0,0,0,1
user9529,0,0,0,1
user9595,0,0,0,1
user9628,0,0,0,1
user9793,0,0,0,1
user9802,0,0,0,1
user9820,0,0,0,1
user9826,0,0,0,1
user9838,0,0,0,1
user9928,0,0,0,2
user10132,0,0,0,1
user10138,0,0,0,1
user10144,0,0,0,1
user10159,0,0,0,1
user10168,0,0,0,1
user10258,0,0,0,1
user10465,0,0,0,1
user10474,0,0,0,1
user11137,2,1,5,2
user11266,0,0,0,1
user11494,0,0,0,1
user11509,0,0,0,1
user11563,0,0,0,1
user11584,0,0,0,1
user11587,0,0,0,1
user11602,0,0,0,1
user11608,0,0,0,1
user11629,0,0,0,1
user11632,0,0,0,1
user11638,0,0,0,1
user11644,0,0,0,1
user11647,0,0,0,1
user11650,0,0,0,1
user11653,0,0,0,1
user11656,0,0,0,1
user11659,0,0,0,1
user11662,0,0,0,1
user11665,0,0,0,1
user11674,0,0,0,1
user11677,0,0,0,1
user11683,0,0,0,1
user11692,0,0,0,1
user11698,0,0,0,1
user11704,0,0,0,1
user11707,0,0,0,1
user11716,0,0,0,1
user11722,0,0,0,1
user11731,0,0,0,1
user11749,0,0,0,1
user11752,0,0,0,1
user11758,0,0,0,1
user11971,0,0,0,1
user12064,0,0,0,1
user12076,0,0,0,1
user12082,0,0,0,1
user12112,0,0,0,1
user12124,0,0,0,1
user12142,0,0,0,1
user12445,0,0,0,1
user12571,0,0,0,1
user12598,0,0,0,1
user12622,0,0,0,1
user12664,0,0,0,1
user12676,0,0,0,1
