from_participant_id,to_participant_id,domain_expertise
12,7,50
12,1,50
23,3,50
23,4,100
24,20,79
1,3,50
42,8,73
42,47,39
47,42,63
47,8,89
42,49,15
42,51,36
52,53,31
52,54,90
40,52,47
40,35,50
40,12,50
40,55,50
52,35,50
52,12,50
52,40,50
62,57,50
62,29,53
57,62,85
57,16,57
57,29,50
2,26,100
73,30,42
76,74,39
76,8,71
76,75,64
72,25,69
72,48,50
72,48,69
74,75,97
75,74,100
74,76,30
75,76,100
74,8,56
75,8,58
74,49,42
74,12,36
25,72,63
25,48,63
77,72,69
79,81,54
79,82,83
13,55,68
86,20,69
86,24,50
74,89,50
89,75,61
89,74,75
89,76,76
57,75,50
40,7,50
70,83,50
70,68,50
83,70,62
83,68,53
78,72,74
72,77,71
72,78,78
97,4,0
11,31,86
24,36,43
7,12,78
7,40,50
7,52,63
7,35,16
70,93,50
70,94,50
104,89,32
104,75,50
104,74,50
104,76,50
89,104,85
58,37,63
58,88,78
58,9,77
37,88,75
37,9,50
37,58,32
55,102,36
110,111,0
110,108,0
110,109,33
108,111,67
108,109,81
108,110,69
74,104,50
111,108,90
111,109,75
111,110,50
13,112,67
13,113,50
13,85,50
55,13,60
55,112,72
85,113,58
55,113,69
85,55,53
55,85,62
85,112,50
85,13,50
112,13,28
112,113,28
113,13,39
112,85,33
113,112,61
2,114,100
113,85,37
112,55,27
113,55,59
7,101,92
7,100,71
109,111,58
109,30,66
109,108,66
109,110,29
97,50,50
63,116,72
63,117,52
88,37,82
116,63,50
117,63,82
116,117,50
117,116,83
88,58,64
88,9,67
40,118,58
40,119,51
64,90,50
48,25,77
48,72,67
11,17,77
17,11,60
122,124,58
76,89,67
76,104,69
64,127,50
64,45,23
50,39,50
50,95,50
50,97,50
128,42,50
128,8,50
128,47,50
42,128,71
95,50,58
95,39,63
39,50,64
39,95,53
95,97,82
95,17,80
95,33,89
132,57,77
57,132,72
57,133,54
9,88,70
9,37,64
9,58,55
133,132,68
133,57,63
132,133,70
83,135,60
83,136,67
135,83,100
135,136,74
136,83,82
136,135,52
87,2,40
87,68,50
73,129,29
30,73,74
30,129,58
73,152,63
30,152,65
152,30,63
152,129,90
152,73,84
110,157,100
110,158,100
45,32,78
45,28,81
28,45,31
45,90,63
45,90,63
161,160,89
162,161,40
162,160,89
161,162,56
160,161,40
160,162,43
87,35,57
87,160,50
150,159,60
150,19,50
150,127,60
20,24,32
20,86,84
20,163,41
165,150,50
165,164,84
164,165,87
164,150,83
150,164,67
150,165,76
167,84,68
167,60,28
167,105,34
68,83,89
68,70,65
171,135,69
171,136,43
171,133,100
9,172,67
9,173,66
68,174,75
68,168,14
2,160,63
2,87,76
181,160,78
26,151,66
182,181,79
183,181,83
181,183,73
181,182,50
184,26,63
184,151,39
26,184,62
84,105,65
84,60,77
84,167,70
186,185,50
105,84,56
105,60,38
105,71,66
24,86,71
24,163,68
178,91,36
178,134,50
190,26,78
190,188,75
190,189,40
188,26,76
188,189,57
188,190,63
189,26,74
189,188,62
189,190,57
26,190,68
26,188,63
26,189,76
192,191,67
192,30,69
191,192,83
191,30,57
30,191,71
30,192,84
170,56,50
56,170,61
194,116,100
195,116,40
194,195,50
195,194,74
196,130,38
67,197,50
67,198,81
32,45,63
32,28,79
32,90,36
56,35,23
28,32,24
28,90,50
