participant_id,restaurant_id,price,clumsiness,service,hippieness,location,social_overlap
48,ChIJPTp25_Z1nkcRv-WOSere1aI,80,81,58,60,91,58
48,ChIJGXWiYCp2nkcRSs0fgoHJ858,60,83,75,35,79,65
48,ChIJo6uwlWLfnUcRw4KsGTPTJXE,57,91,57,53,80,75
123,ChIJO33lbex1nkcReqENVvSPak8,83,83,88,20,100,100
123,ChIJ-6LRkex1nkcRpfolAl0dCBQ,26,79,60,21,100,81
123,ChIJD6Zlu7l1nkcRHzQXumBnFjU,68,28,40,17,65,26
123,ChIJbUfBymDfnUcRfJHAjijfHSA,40,77,86,0,79,76
123,ChIJ1_roxSt0nkcRjd1cTPqr0BQ,67,91,94,0,29,77
122,ChIJXbtEszGufkcRIcu_iuFC9VM,77,26,0,0,14,100
122,ChIJ4Z7tHXHfnUcR9ipc7_YU1AQ,36,50,26,15,71,42
122,ChIJrWWbTlrfnUcREzlWn8i5Ko8,15,70,68,77,100,39
122,ChIJe28YeoHfnUcRSiQFL5pfT1c,37,77,74,24,68,50
122,ChIJr-zz_OxynkcRF4Oyo_JCEDw,13,74,69,27,100,100
122,ChIJnZon_exynkcRZLGBheWV3fY,26,77,93,67,100,100
122,ChIJdSBLuvd1nkcR6iLDrfodk5Y,70,100,100,87,72,71
122,ChIJdXJ_ZXffnUcR7lQpdb6iX5Q,38,56,32,23,73,50
122,ChIJ_20mWmnfnUcRz4gOZ0yNojc,40,100,100,100,80,80
122,ChIJtwMlbmnfnUcRPhgrK5ENZ8s,77,85,84,54,62,58
122,ChIJkxeZpf5RqEcR5TkFkROUSjY,62,100,100,100,67,100
122,ChIJ-ymJ1k3fnUcRqn9IGvIjWss,65,100,86,42,38,59
122,ChIJ0aVSGy0L1kgRJ7bAsSZ2Ac8,53,100,70,63,73,59
122,ChIJPVuIx17MHkcRLTw4MxAEGqg,33,100,100,100,100,75
122,ChIJJ6elAkKU3UYRmU-_Tk-SFTI,4,100,69,17,22,43
76,ChIJTxt4h1DYnUcRT5zsqo15oa4,20,86,74,50,79,78
76,ChIJ46BKj1rYnUcRI9qaSnuBISk,15,71,75,50,86,81
76,ChIJq733sqoOvUcRgGlyBisjbLo,9,84,40,27,69,81
76,ChIJvzNjhensDzkRQ5lxfBuYzyY,52,98,59,27,73,42
76,ChIJ6a3yJ4qGcUERrpHWrxq_k8I,62,98,69,70,79,64
116,ChIJFwSNT_IBCUERKgoTuCz6Lho,33,80,37,0,76,83
116,ChIJ76_VOet3nkcRVoIOLhy63MY,80,73,76,0,61,100
116,ChIJxfxSz4t1nkcRLxq9ze1wwak,100,72,33,0,100,100
116,ChIJk12CGdj1r0cRimIFPTIyueQ,0,100,100,0,100,17
116,ChIJDaqRkya_woARN85cYzM3cbA,22,100,73,0,100,66
67,ChIJiw01Qop1nkcRvZRx8z-Unbo,71,62,77,26,100,69
67,ChIJiZ1PW1DfnUcRxRuM8f59N_Q,41,100,61,0,70,66
67,ChIJc18o97h1nkcR2v7btxWODX0,16,66,81,62,75,91
67,ChIJfemt4Ll1nkcR9C6vY3NGfM8,3,42,62,47,52,55
67,ChIJOeXL20F2nkcRLcPjHEDJjrg,20,100,67,40,68,86
50,ChIJNd8IM990nkcRocp8kTcELtQ,71,100,85,12,50,8
50,ChIJl858IcJ1nkcReZeWKjn6ysc,57,87,100,8,80,13
64,ChIJzb1N8OxynkcR_ufg6x5BLCg,66,84,32,29,97,71
50,ChIJhyi-iL91nkcRLT6yt9cgRf0,42,87,66,28,84,80
50,ChIJs_zqzsZ1nkcR64tMGlIIJ0Y,61,93,88,72,100,33
64,ChIJ5xo8_OxynkcR3Fn9nBDptMQ,32,36,74,65,97,66
50,ChIJ60Sm--V1nkcRv_e5yinXKME,60,100,80,26,58,89
64,ChIJr-zz_OxynkcRF4Oyo_JCEDw,64,32,9,35,93,87
64,ChIJkXU5GJAPCUERmS_E6L-EYE0,12,13,49,27,68,76
64,ChIJyXn4u4t1nkcRF6utwBttGKQ,70,96,92,66,76,50
128,ChIJi9exExC2yhQRE6xAOUOUZ8M,75,100,79,76,77,100
128,ChIJ8ZPLqfV1nkcRcOow7jfQLYk,50,77,68,77,100,74
128,ChIJGQwFl1DfnUcRQ_R4caDq1f0,60,100,45,73,56,100
128,ChIJQQ8lDPl1nkcRIlFIDny9LxY,57,70,49,100,33,43
128,ChIJm2QRcsZ1nkcRJClgP1qTovs,47,69,54,53,77,60
26,ChIJiWEtVJHfnUcRXEJVWxvcL0c,65,72,75,34,40,40
26,ChIJEZNnxZ_fnUcRJUrLRSM02mA,57,84,80,55,74,69
26,ChIJhRqTJop1nkcRtORqruqmdQk,39,79,50,65,64,70
26,ChIJHZnsh4rFCUcR_pYjytqEc-k,70,89,41,29,88,9
26,ChIJkXU5GJAPCUERmS_E6L-EYE0,12,43,40,75,85,72
26,ChIJ-6NCOokBCUERl-2iFjRC5VA,18,31,35,66,72,70
26,ChIJrRdqUO91nkcROzFfYdW0mjM,31,35,33,31,81,65
26,ChIJWWkdEu91nkcR2N_X9ikHlws,23,35,35,29,83,72
26,ChIJEWeIqPJynkcRYVXXXfj2Fps,19,75,69,50,77,71
129,ChIJFc8Tpvt1nkcRksgh1aspaSk,0,100,45,100,100,0
129,ChIJhyi-iL91nkcRLT6yt9cgRf0,50,71,68,100,68,50
129,ChIJtzxWJeF1nkcRrizhO5GmNc0,72,79,74,50,82,50
129,ChIJwUCcQbh1nkcRpT0HcxtOHmU,44,66,54,80,73,50
129,ChIJO6MKlPB1nkcRziC9tAYY7WI,50,67,50,76,69,50
132,ChIJBTcMWz39YkcRvC-dx4gnHLk,32,100,100,50,44,67
132,ChIJhejyFgolv0cRx4ujJqXHSFc,44,100,55,53,78,69
132,ChIJM_MuzZY1mUcRqnlDHGfFFb4,28,100,100,13,47,91
132,ChIJ-4sMvokZY0cRw6sOWmw3h8A,46,77,62,66,84,60
132,ChIJlwc8cBVTmUcRfBM-K6vyXY4,75,85,52,0,61,41
134,ChIJC54i61DfnUcRqRL3ZnzHJ3E,71,100,81,0,81,100
134,ChIJk5qkn4F1nkcRRCvIqAG2Iw4,74,0,0,0,38,100
134,ChIJx19N3LUynEcRPhsYgQZ5tvU,68,100,83,30,64,100
134,ChIJ13uMbEfUnUcRDVU5YxZccoE,60,100,100,0,50,100
134,ChIJXdJlyDjUnUcR2vUfgFrkmlI,50,100,81,15,29,100
117,ChIJXdMIS_N1nkcR_gpA4OGgDTc,33,76,40,62,87,86
117,ChIJbyS9yOR1nkcRUCwH80RQmX8,50,79,50,75,72,83
117,ChIJo1taZYwBCUERoLKitMOdtdw,31,77,56,43,68,81
117,ChIJkXU5GJAPCUERmS_E6L-EYE0,21,43,64,22,50,98
117,ChIJm5KyvAQLdkcRfUr-D_9PjiU,31,86,99,65,66,92
9,ChIJ5RU_54l1nkcRGcgbZINlpMk,57,40,63,45,71,81
9,ChIJkXU5GJAPCUERmS_E6L-EYE0,20,22,29,21,34,80
9,ChIJj5XQHMlC1moRr-au_PgprUY,56,72,71,43,74,70
9,ChIJiS5pIOx1nkcR4Eo2VJD4TTk,38,62,41,58,36,58
9,ChIJMxRR4fZ1nkcRRuh1AGGTenk,38,37,42,32,90,74
113,ChIJMxRR4fZ1nkcRRuh1AGGTenk,25,37,50,31,66,41
113,ChIJnVCFCPl1nkcR2-0HTPR2B7U,43,75,63,66,61,68
113,ChIJU2i7zAB2nkcRBZ3nbBsKO10,41,64,60,65,39,60
133,ChIJlwc8cBVTmUcRfBM-K6vyXY4,32,78,70,8,58,58
133,ChIJBTcMWz39YkcRvC-dx4gnHLk,16,84,86,83,81,87
133,ChIJ5RU_54l1nkcRGcgbZINlpMk,19,86,84,96,85,86
133,ChIJM_MuzZY1mUcRqnlDHGfFFb4,17,97,97,71,79,96
133,ChIJ-4sMvokZY0cRw6sOWmw3h8A,12,84,80,33,61,58
139,ChIJbfe_W4ffnUcRLvUQJ-XgyJ8,31,100,88,0,37,46
139,ChIJ7QZjgV_fnUcRQYr2Ii8RwOY,66,100,100,64,100,58
139,ChIJf8-tUy_fnUcRmtMuAQeXRE8,35,67,69,9,39,55
139,ChIJHeg9F1_fnUcRodyOlcSDA7Y,67,88,72,82,84,52
139,ChIJidSoDBzgnUcRny_WAQ7PaCI,0,21,41,45,100,41
139,ChIJYWUkRh_gnUcR3VU29ofuXVw,36,59,87,70,78,67
140,ChIJsTbLhx7-CEERYm8tsJLgXlE,68,80,72,80,76,36
140,ChIJwUCcQbh1nkcRpT0HcxtOHmU,13,84,67,88,86,94
140,ChIJhc9lA7l1nkcRHO4RRDPSM1g,68,92,92,84,87,86
140,ChIJhZN8eLh1nkcRfM0JftIyGX0,64,69,57,64,85,86
140,ChIJnVCFCPl1nkcR2-0HTPR2B7U,28,97,83,93,98,89
141,ChIJZTxaobl1nkcR1IUTgyD9EWM,50,91,72,99,100,0
141,ChIJHeg9F1_fnUcRodyOlcSDA7Y,37,90,50,100,41,1
141,ChIJJWxmUil0nkcRUsQKYP8wZQY,19,85,99,100,100,0
141,ChIJtbKZ_rd1nkcRNc9L1q89c7Q,68,100,100,51,100,0
141,ChIJ7SBCFut1nkcRd21KyPLeybw,50,100,100,100,100,0
135,ChIJvwexSLAHeUcR3BmoltM0YJI,58,86,67,59,100,63
135,ChIJs58_snYGeUcR3S614EelM3s,77,85,65,23,71,68
135,ChIJRU47VRcKeUcRdgQDoz930Ss,100,100,100,21,72,86
135,ChIJr7WWf7kHeUcRQZuLhbivtu8,40,85,58,63,82,68
135,ChIJP5Ilxr4HeUcR2EINyjdjeQA,37,100,83,52,79,75
136,ChIJb4RsWL4HeUcRt3xmoJUkVOU,70,82,92,26,82,74
136,ChIJy1-eyb8HeUcR7L-Xkuz5I2o,39,61,59,56,68,63
136,ChIJocgBxvMHeUcR9VdSjJw7Bfs,33,43,45,59,65,50
136,ChIJL3wPArAHeUcRFxPIb8gC4nQ,63,77,78,58,71,82
136,ChIJbfz9jbAHeUcRqksxL09xMa0,41,70,65,62,71,62
138,ChIJlxbvxl7fnUcR2sQR9gv-h_c,80,77,74,21,77,21
138,ChIJ7QZjgV_fnUcRQYr2Ii8RwOY,90,90,67,8,60,20
138,ChIJMa1hXIp1nkcRlbN72jsWSCQ,76,96,50,20,50,72
138,ChIJRebFi_V1nkcRkiYIjwCQ33A,72,82,95,74,88,69
138,ChIJWSpmWop1nkcRZSRCDS-wOeU,81,72,21,16,56,50
146,ChIJAfSN-AZjnkcRQafzW5zoDHk,18,100,100,0,100,100
146,ChIJn1i9catjnkcRUfGk3lw0nfs,77,80,80,82,100,100
146,ChIJo6uwlWLfnUcRw4KsGTPTJXE,0,100,100,0,24,61
146,ChIJHf4YMgKRnkcRqU_6mj8Jnjo,49,100,71,100,36,100
146,ChIJ5xo8_OxynkcR3Fn9nBDptMQ,0,100,100,0,100,100
87,ChIJG5xhq_9ynkcRJaNeYUx_dv0,33,77,11,35,72,69
87,ChIJxWSAXkd1nkcR87PUTzkpVuU,68,37,71,61,59,27
87,ChIJN7kaXf5ynkcRpGXGwj8KDhY,50,37,57,50,59,22
87,ChIJw3DFUYLfnUcRfvBCAC1K0Bc,29,74,69,72,62,63
87,ChIJVVWxZ-R1nkcRrYkjIyFsKew,62,54,60,50,58,38
149,ChIJxfxSz4t1nkcRLxq9ze1wwak,60,72,33,30,88,56
150,ChIJI8AhzSzOnUcRGPpB7EhLhNw,36,77,77,50,50,49
150,ChIJA1DHoinQnUcRtoOkl6wWUBo,68,27,50,21,35,27
150,ChIJ8RTFfg3IkUcRrt8kx9e1GAk,60,64,63,23,67,34
150,ChIJBXbHDq25kUcRMXnWh1KtbwQ,50,50,32,16,50,20
150,ChIJ4fardXXIkUcRmbenGNHoM9c,61,67,21,50,50,20
152,ChIJHSyJS_5ynkcR1hC2vf5bVCs,65,57,41,20,52,84
152,ChIJO33lbex1nkcReqENVvSPak8,27,27,31,72,50,80
152,ChIJl5gkzeV1nkcRP_m-l4_qYxA,31,79,50,89,24,89
152,ChIJbTJCb2J1nkcRhMX1rN7JwFM,64,74,72,20,78,69
152,ChIJMa1hXIp1nkcRlbN72jsWSCQ,35,28,16,90,80,30
45,ChIJuz1If2LfnUcRLPZYvM-t0Cc,33,68,66,70,69,61
45,ChIJr15c7QH2dEcRP_0_dHfizN4,60,68,67,67,66,0
45,ChIJ5RU_54l1nkcRGcgbZINlpMk,41,72,63,74,62,78
45,ChIJkXU5GJAPCUERmS_E6L-EYE0,21,59,50,43,57,48
45,ChIJVVVVValYdEcRLfUSsFYEsRk,37,77,75,53,50,20
159,ChIJ-5vFZuZ1nkcR0Z6GAcbVX08,50,94,100,66,96,99
159,ChIJbyS9yOR1nkcRUCwH80RQmX8,50,98,95,100,76,92
159,ChIJ60Sm--V1nkcRv_e5yinXKME,81,74,76,50,96,97
159,ChIJU2i7zAB2nkcRBZ3nbBsKO10,60,67,38,50,65,85
159,ChIJOQn5CPl1nkcRFsylk6h8X1Q,50,57,28,32,74,76
112,ChIJHwJNaX53nkcRGSYuixLDJXE,42,71,77,0,33,80
112,ChIJb8qbNKrYnUcRmTIK1niVTRM,88,61,42,100,69,26
160,ChIJGWAg7zdznkcRVPNxQCF7d-o,38,100,60,26,82,67
160,ChIJ8edul6AHbUcR6faY3loHwaI,89,84,69,79,100,24
160,ChIJcbRVpkVNdEcRV1YJYx06lFY,30,76,40,0,37,22
160,ChIJbfe_W4ffnUcRLvUQJ-XgyJ8,39,77,66,27,48,60
160,ChIJ27XDA2-xdUcRh-PcbNwcvNA,38,84,90,60,55,76
162,ChIJ7cha3E9NdEcRm3ZJ_tKCNZ0,13,60,66,17,22,78
162,ChIJ27XDA2-xdUcRh-PcbNwcvNA,42,73,70,64,69,70
162,ChIJcbRVpkVNdEcRV1YJYx06lFY,40,64,54,36,63,61
162,ChIJIT-4CnWxdUcRqrb5UcasMbU,62,80,63,63,61,42
162,ChIJab0H05-xdUcR-JzdcY5tXnQ,43,65,61,63,78,32
161,ChIJcbRVpkVNdEcRV1YJYx06lFY,66,45,37,27,71,26
161,ChIJ27XDA2-xdUcRh-PcbNwcvNA,61,70,62,73,60,33
161,ChIJ7cha3E9NdEcRm3ZJ_tKCNZ0,17,60,84,36,26,83
161,ChIJIT-4CnWxdUcRqrb5UcasMbU,61,74,64,40,60,31
161,ChIJGWAg7zdznkcRVPNxQCF7d-o,59,82,76,70,90,36
20,ChIJyyutSvV1nkcRvfYMURk_ryQ,59,100,79,64,69,89
20,ChIJyXn4u4t1nkcRF6utwBttGKQ,81,86,42,82,78,69
20,ChIJ5RU_54l1nkcRGcgbZINlpMk,79,84,69,79,36,97
20,ChIJiw01Qop1nkcRvZRx8z-Unbo,32,87,45,71,60,86
165,ChIJI8AhzSzOnUcRGPpB7EhLhNw,37,50,50,19,14,11
165,ChIJawdkfQX4CEERDdnRQLZC420,50,85,82,50,85,50
165,ChIJ9wbqT9tBOxMR11YAMD-tCMw,50,79,77,64,21,50
165,ChIJz3tpnA3OnUcRPSeD8kyRu4A,62,86,87,50,98,72
165,ChIJ2bbivOR1nkcR4BMbEXLaefU,88,19,16,50,17,20
164,ChIJawdkfQX4CEERDdnRQLZC420,71,83,82,29,86,75
164,ChIJI8AhzSzOnUcRGPpB7EhLhNw,34,29,50,20,67,71
164,ChIJz3tpnA3OnUcRPSeD8kyRu4A,70,79,76,64,89,73
164,ChIJ8RTFfg3IkUcRrt8kx9e1GAk,68,64,50,25,87,68
164,ChIJ9wbqT9tBOxMR11YAMD-tCMw,22,84,77,80,98,87
166,ChIJDbsXX2DfnUcR1faseFaTzPI,76,100,100,11,87,79
166,ChIJKS0MY-Z1nkcRFJd34UfOetA,0,100,100,9,100,83
166,ChIJI9krDPd1nkcR1lSv1ZktM2Q,64,100,100,0,100,92
166,ChIJTQlycvl1nkcRfNr4k7SUkxg,57,64,73,0,100,11
166,ChIJ4wviTeR1nkcRZz0pYWKDVpY,76,68,74,15,69,11
167,ChIJ1bcgsW_fnUcRsq9kNhPbLWI,71,96,96,62,43,68
167,ChIJoQgQVW7fnUcRJ0wlXSI2SaQ,39,97,86,35,40,61
167,ChIJxfxSz4t1nkcRLxq9ze1wwak,100,69,43,62,100,74
167,ChIJV8ScsvR1nkcRNjb_cjiH1_M,100,86,71,76,100,66
167,ChIJf6JbhL91nkcR1TtV570LWV8,0,80,82,100,100,100
170,ChIJE8Fr_kPfnUcRvw4X8mPGuYc,39,81,68,9,30,63
170,ChIJN1ZekWLfnUcR1QJuAZdyQKQ,48,65,77,69,92,63
170,ChIJ8_kwAYTYnUcRf7LU6AZtsrQ,30,100,100,71,100,80
170,ChIJ8fPPTu7YnUcR6yMAX44mXOM,66,85,90,81,75,75
170,ChIJ9zVssl7fnUcRP5x91pNJH-Q,64,86,81,70,25,73
171,ChIJg8uT8yjfnUcRQUaLoEQdiz0,17,96,61,72,65,72
171,ChIJs9m2L4h1nkcRH33znwtpr64,75,87,71,100,100,71
171,ChIJ7QZjgV_fnUcRQYr2Ii8RwOY,67,93,83,77,88,80
171,ChIJnUSq6_J1nkcRRXo0Cz9qHEY,100,72,89,75,76,27
171,ChIJc1iaGGDfnUcRUvk6-kRjpQ0,100,100,100,75,83,100
171,ChIJ9UAZIc2SHyMRvjDjbD8RAZ8,16,100,100,100,100,100
171,ChIJf1vDyfR1nkcR6xnseNKTYGU,73,88,88,65,77,84
171,ChIJl5gkzeV1nkcRP_m-l4_qYxA,0,81,68,99,68,69
171,ChIJkXU5GJAPCUERmS_E6L-EYE0,7,0,0,0,95,100
171,ChIJ21O6RMPYnUcRbDV-_4BpW-k,54,80,72,76,13,88
168,ChIJC25Ks-hx5kcRmxTAIkl62vg,88,76,65,70,80,0
168,ChIJvz3Ntrlx5kcRCylrI3QARlw,89,85,63,70,81,8
168,ChIJn82-Depv5kcRbitLK3lP0Bg,100,73,74,13,89,9
168,ChIJA2WozONv5kcRDN_4jmUSXBk,100,26,29,86,100,5
168,ChIJ0ZW-jUcmQg0RlNxO4kEq7Go,14,27,75,79,49,63
174,ChIJg_2BCLHGhkcRZl_qY7021EI,30,73,0,31,68,0
174,ChIJewAihSUmQg0RFuy-Rzya_mo,65,31,34,24,58,0
174,ChIJA2WozONv5kcRDN_4jmUSXBk,100,76,64,94,100,0
174,ChIJvz3Ntrlx5kcRCylrI3QARlw,83,80,50,19,81,0
174,ChIJlwwDkOxv5kcRbaSJSKYoEgs,73,79,68,9,100,0
2,ChIJe8ga9v11nkcRX8CtPNbgTJs,91,77,78,86,80,79
2,ChIJtzxWJeF1nkcRrizhO5GmNc0,94,86,100,90,29,85
2,ChIJv6cFqOB1nkcRtDDB8nQKndU,63,93,91,67,69,36
179,ChIJnSuRhevgnUcRV9GUC5Ayy6I,37,76,67,0,100,100
179,ChIJL2tI6dzgnUcRUjYFu6Zg7OY,62,73,43,63,34,72
180,ChIJpSww8ULfnUcRdXasT5xHJ44,50,100,70,20,72,73
180,ChIJ1y7jYk48nkcRvEq2q8W0R8Y,37,66,66,0,22,71
180,ChIJVx0uhVE8nkcRb4t2adszVCs,21,81,26,0,81,31
180,ChIJsal6wvR1nkcRCHvfcJC60iE,80,41,27,28,88,80
180,ChIJ85WkHE48nkcRB3urSc0VYow,17,100,100,0,81,100
181,ChIJy2Yzbyl0nkcRiUFD1IXRkSo,80,97,93,60,77,93
181,ChIJOfO-9ul1nkcR63_Pf96lg0I,68,97,92,82,76,93
181,ChIJC27CAfR1nkcRiK0NpJ9vrQ4,58,92,73,59,95,95
181,ChIJy8u1ail0nkcRrs9UcP8PYTI,40,100,100,28,100,100
181,ChIJ99EvYCh0nkcRDUDbGZm84gw,50,100,29,0,73,93
182,ChIJ99EvYCh0nkcRDUDbGZm84gw,27,97,36,8,67,88
182,ChIJD6Zlu7l1nkcRHzQXumBnFjU,61,82,79,31,71,76
182,ChIJSQbzt_Z1nkcR-FyOQcmfG9s,60,77,65,25,81,58
182,ChIJQW0wSr91nkcRZbyUT_e-uas,65,73,50,50,70,50
182,ChIJt8qQpO8DCUER0nYToh_dZbA,50,50,50,26,59,77
183,ChIJC27CAfR1nkcRiK0NpJ9vrQ4,62,97,79,50,94,96
183,ChIJn2eIyrh1nkcRJvpjJ8tXFjA,75,92,74,50,86,69
183,ChIJSQbzt_Z1nkcR-FyOQcmfG9s,65,87,66,25,84,66
183,ChIJnXCJ7_J1nkcR6vRc2lazYME,68,78,65,19,71,50
183,ChIJM-tMH8p1nkcRh0ybNfwMp2I,50,86,74,6,84,77
177,ChIJn-V2U6_YnUcRZAUheUbVza0,50,89,84,98,65,87
177,ChIJi5CqAlrYnUcRTII0xmeFTNM,50,62,62,75,64,62
177,ChIJMxRR4fZ1nkcRRuh1AGGTenk,35,50,45,53,74,50
177,ChIJc0zLmkzIlkcR8eahpX6vnqY,64,83,73,5,100,79
177,ChIJHYnxu_d1nkcRxcqt1g3epfA,75,75,74,0,69,83
151,ChIJqwG7v_d1nkcRmBuYTdGkJcA,50,50,50,50,50,50
151,ChIJP5GJtdKxEmsRqwQxZALwse0,50,50,50,50,50,50
151,ChIJB9Wc0p51nkcR4f8MhYf66Oc,100,26,50,0,0,0
151,ChIJ-c5XJ4p1nkcRtDee9eN7uAM,100,100,50,50,50,50
151,ChIJvUdRyzDEyIARh86Fi1C2hqI,100,100,100,50,100,46
184,ChIJ32MZl_N1nkcRAoAJV40ou20,67,80,68,0,31,36
184,ChIJhyi-iL91nkcRLT6yt9cgRf0,46,79,57,32,60,69
184,ChIJJ7Dh0qjYnUcRzTcmSrusvoQ,72,64,42,70,59,67
184,ChIJU-1sZfd1nkcRJqNANAsmEEA,50,37,43,26,21,74
184,ChIJ59GsrOR1nkcRMg90PlBcWZQ,70,77,69,33,21,62
24,ChIJkXU5GJAPCUERmS_E6L-EYE0,0,63,37,24,45,70
24,ChIJy7Fh4-V1nkcR1_htBHgiz5U,36,100,75,36,70,59
24,ChIJlVy_kut1nkcRMjKRjpBC6T4,64,82,39,72,70,61
24,ChIJMxRR4fZ1nkcRRuh1AGGTenk,37,32,63,60,76,48
29,ChIJYzzYuXPfnUcRjs1rhwS82JI,60,100,84,79,66,100
178,ChIJi8mM2MR1nkcREr7RKfG-r-A,69,100,100,66,100,100
178,ChIJ-bkTNdl1nkcR9QXkretobMQ,0,100,0,100,53,100
178,ChIJkeQBdEIQnkcRDN847YEFdcM,76,54,77,0,0,25
178,ChIJ1eBtPGZtiEcRmukTMhWOemU,100,0,0,100,100,0
178,ChIJO0W6n11iDWsR8ed53VY6CTU,0,100,100,100,0,100
188,ChIJpcSownBOyTURmP0VXIsQ6QY,77,65,68,64,39,39
188,ChIJ2_xHZ3RFyTURObKm-zOC4tg,60,82,78,32,65,83
188,ChIJPanmHx4vyTURBlnPmhnQ6mI,82,63,100,31,39,77
188,ChIJpZqF1kFFyTURxkNXcY74jGU,40,63,61,31,84,58
188,ChIJ2_43wc5S8DURiAu9njSliGE,87,82,75,12,76,68
189,ChIJ479Qk7JS8DUROBfMaOFMUQg,82,63,40,40,80,69
189,ChIJ2_43wc5S8DURiAu9njSliGE,71,69,70,30,67,65
189,ChIJ1-CWzM5S8DURznhiUAHBvn0,62,75,69,39,67,65
189,ChIJQxG40VdlsjURSVhPepPO3Vo,39,58,62,63,40,30
189,ChIJaxZXJA1FyTURznAn61IA8Rg,35,65,41,38,70,34
189,ChIJpcSownBOyTURmP0VXIsQ6QY,66,64,62,35,61,60
188,ChIJycU7ED9QyTURqjwt0QnmYas,62,65,91,38,62,29
190,ChIJTWgnK3tFyTURDZB38VaOnsA,32,68,59,34,62,37
190,ChIJ2_43wc5S8DURiAu9njSliGE,84,70,68,38,67,59
190,ChIJWY1mvo2MtTURbY3p7RgWiAI,64,60,43,75,61,60
190,ChIJZ3osp46MtTURJkNq_vgSJpQ,75,60,58,63,61,60
190,ChIJKbF-66GStTURocdSH5CUdnI,94,66,67,37,68,83
190,ChIJh_zeT46MtTUR5jdQl1UUJIg,62,40,63,63,63,41
192,ChIJN7kaXf5ynkcRpGXGwj8KDhY,65,85,83,15,74,15
192,ChIJzxAuRH4GdkcRoUzfbYzVuQc,35,63,15,0,36,28
192,ChIJeXr7aIsHdkcRTLGS-1IxGlY,40,88,26,12,49,73
192,ChIJKf2foPQHdkcRjiKwffj6LfQ,71,76,75,79,100,68
192,ChIJEUO_cUcJdkcR19pG0xTVNzc,82,72,71,7,32,63
191,ChIJBbPSPNQFdkcRqkhHgg-7bvo,39,89,64,68,70,61
191,ChIJzxAuRH4GdkcRoUzfbYzVuQc,33,64,33,0,31,67
191,ChIJeXr7aIsHdkcRTLGS-1IxGlY,31,73,35,16,62,52
191,ChIJh_WMwSv_CEERVxbuWsVnSeI,66,73,43,39,89,66
191,ChIJN7kaXf5ynkcRpGXGwj8KDhY,40,75,79,14,66,63
196,ChIJvR7MZWNrnEcRBZDfNzTf7ws,9,36,100,0,78,30
196,ChIJkxhfBm50nkcR2cAUnFgl_lc,43,64,72,38,100,67
196,ChIJJUm5el10nkcRWpdZtfNCRfE,22,88,80,26,65,87
196,ChIJmx2juHVrnEcR-F7zS8QV_rc,60,80,79,26,39,70
196,ChIJF8qBYm9rnEcReA0H-xSHU2o,18,70,74,34,50,50
197,ChIJjU2sObJ2nkcRY3KOr-SpdKA,40,81,97,88,32,73
197,ChIJiw01Qop1nkcRvZRx8z-Unbo,64,41,75,83,94,88
197,ChIJUWFHDb91nkcRs5VWZB5ZGd4,70,99,86,36,76,83
197,ChIJDcGVMC52nkcRYSGaHm491IQ,60,93,30,97,100,61
197,ChIJOeXL20F2nkcRLcPjHEDJjrg,36,92,76,100,86,100
198,ChIJiZ1PW1DfnUcRxRuM8f59N_Q,33,65,65,59,62,63
198,ChIJOeXL20F2nkcRLcPjHEDJjrg,60,67,50,79,78,86
198,ChIJV8rJWPR1nkcRfAVGOrZIeVs,73,82,77,74,82,60
198,ChIJe8ga9v11nkcRX8CtPNbgTJs,77,62,61,77,74,56
198,ChIJFwSNT_IBCUERKgoTuCz6Lho,57,66,70,70,59,60
